4 113 0.000874063 0.0165248 3.0109
4 114 0.000953637 0.0165303 3.0119
4 115 0.00103321 0.0165358 3.0129
4 116 0.00111278 0.0165413 3.0139
4 117 0.00119236 0.0165468 3.0149
4 118 0.00127193 0.0165523 3.0159
4 119 0.00135151 0.0165577 3.0169
4 120 0.00143108 0.0165632 3.0179
4 121 0.00151065 0.0165687 3.0189
4 122 0.00159023 0.0165742 3.0199
4 123 0.0016698 0.0165797 3.0209
4 124 0.00174937 0.0165852 3.0219
4 125 0.00182895 0.0165907 3.0229
4 126 0.00190852 0.0165962 3.0239
4 127 0.0019881 0.0166016 3.0249
4 128 0.00206767 0.0166071 3.0259
4 129 0.00214724 0.0166126 3.0269
4 130 0.00222682 0.0166181 3.0279
4 131 0.00230639 0.0166236 3.0289
4 132 0.00238596 0.0166291 3.0299
4 133 0.00246554 0.0166346 3.0309
4 134 0.00254511 0.0166401 3.0319
4 135 0.00262469 0.0166455 3.0329
4 136 0.00270426 0.016651 3.0339
4 137 0.00278383 0.0166565 3.0349
4 138 0.00286341 0.016662 3.0359
4 139 0.00294298 0.0166675 3.0369
4 140 0.00302255 0.016673 3.0379
4 141 0.00310213 0.0166785 3.0389
4 142 0.0031817 0.016684 3.0399
4 143 0.00326127 0.0166894 3.0409
4 144 0.00334085 0.0166949 3.0419
4 145 0.00342042 0.0167004 3.0429
4 146 0.0035 0.0167059 3.0439
4 147 0.00357957 0.0167114 3.0449
4 148 0.00365914 0.0167169 3.0459
4 149 0.00373872 0.0167224 3.0469
4 150 0.00381829 0.0167279 3.0479
4 151 0.00389786 0.0167333 3.0489
4 152 0.00397744 0.0167388 3.0499
4 153 0.00405701 0.0167443 3.0509
4 154 0.00413659 0.0167498 3.0519
4 155 0.00421616 0.0167553 3.0529
4 156 0.00429573 0.0167608 3.0539
4 157 0.00437531 0.0167663 3.0549
4 158 0.00445488 0.0167718 3.0559
4 159 0.00453445 0.0167772 3.0569
4 160 0.00461403 0.0167827 3.0579
4 161 0.0046936 0.0167882 3.0589
4 162 0.00477318 0.0167937 3.0599
4 163 0.00485275 0.0167992 3.0609
4 164 0.00493232 0.0168047 3.0619
4 165 0.0050119 0.0168102 3.0629
4 166 0.00509147 0.0168156 3.0639
4 167 0.00517104 0.0168211 3.0649
4 168 0.00525062 0.0168266 3.0659
4 169 0.00533019 0.0168321 3.0669
4 170 0.00540977 0.0168376 3.0679
4 171 0.00548934 0.0168431 3.0689
4 172 0.00556891 0.0168486 3.0699
4 173 0.00564849 0.0168541 3.0709
4 174 0.00572806 0.0168595 3.0719
4 175 0.00580763 0.016865 3.0729
4 176 0.00588721 0.0168705 3.0739
4 177 0.00596678 0.016876 3.0749
4 178 0.00604636 0.0168815 3.0759
4 179 0.00612593 0.016887 3.0769
4 180 0.0062055 0.0168925 3.0779
4 181 0.00628508 0.016898 3.0789
4 182 0.00636465 0.0169034 3.0799
4 183 0.00644422 0.0169089 3.0809
4 184 0.0065238 0.0169144 3.0819
4 185 0.00660337 0.0169199 3.0829
4 186 0.00668295 0.0169254 3.0839
4 187 0.00676252 0.0169309 3.0849
4 188 0.00684209 0.0169364 3.0859
4 189 0.00692167 0.0169419 3.0869
4 190 0.00700124 0.0169473 3.0879
4 191 0.00708081 0.0169528 3.0889
4 192 0.00716039 0.0169583 3.0899
4 193 0.00723996 0.0169638 3.0909
4 194 0.00731953 0.0169693 3.0919
4 195 0.00739911 0.0169748 3.0929
4 196 0.00747868 0.0169803 3.0939
4 197 0.00755826 0.0169858 3.0949
4 198 0.00763783 0.0169912 3.0959
4 199 0.0077174 0.0169967 3.0969
4 200 0.00779698 0.0170022 3.0979
4 201 -0.385889 0.0167333 3.0739

5 2 -0.00198053 0.0238727 1.42515
5 3 -0.00787989 0.0238809 2.9008
5 4 -0.00780032 0.0238892 2.9018
